Employee_No,Hourly_Time,Late_minutes
2808,9.36,2.6619047619047618
2809,9.266153846153845,3.448717948717949
2810,9.034736842105263,0.2473684210526316
2811,10.472608695652173,21.177053140096618
2812,9.884166666666667,23.49722222222222
2813,8.910517241379312,8.104885057471265
2814,10.07,4.8125
2815,9.230344827586206,0.15402298850574714
2816,9.409285714285714,0.0
2817,9.06,23.25
2818,9.335714285714285,0.028571428571428574
2819,8.915454545454546,0.01515151515151515
2820,9.977272727272727,0.0
2821,9.9375,0.0
2822,9.941799999999999,0.0
2823,9.60925,0.66125
2824,9.77,0.8573643410852714
2825,9.204444444444444,8.042592592592591
2826,9.747916666666667,0.37152777777777773
2827,9.8598,0.14666666666666667
2828,9.983181818181817,0.0
2829,9.988387096774193,0.0
2831,8.396964285714287,0.24464285714285713
2835,9.281162790697675,2.1794573643410855
2836,7.953684210526316,5.849561403508772
2837,10.015555555555556,0.5074074074074074
2838,5.977083333333333,0.38055555555555554
2841,9.345405405405405,1.0977477477477475
2842,9.5378125,2.9390625
2843,19.235294117647058,0.0
2845,9.643636363636364,0.0
2846,9.757692307692308,0.12948717948717947
2847,9.7055,3.003333333333333
2848,9.844901960784313,0.9761437908496732
2849,9.5,0.0
2850,9.637555555555556,0.09296296296296297
2851,9.655555555555555,6.688518518518519
2852,9.594130434782608,6.826449275362319
2853,9.685892857142857,0.0
2854,10.110263157894737,0.0
2855,8.92735294117647,1.046078431372549
2856,11.24764705882353,19.652941176470588
2857,9.884285714285713,0.0
2858,9.680499999999999,1.0729166666666667
2859,9.19462962962963,0.0
2860,9.645,0.0
2861,10.060652173913043,0.0
2862,9.35897435897436,0.0
2863,9.35,0.745
2864,9.074,0.05285714285714285
2865,8.36695652173913,1.1942028985507247
2866,9.258571428571429,0.8321428571428572
2867,9.12,12.916666666666666
2868,7.8342857142857145,80.27380952380953
2869,9.37375,33.93958333333333
2870,13.973684210526315,0.0
2871,10.417857142857143,3.7833333333333337
2872,10.315,3.642857142857143
2873,9.8128,0.0
2874,9.83206896551724,0.0
2875,10.081034482758621,0.1281609195402299
2876,9.533076923076923,0.7916666666666666
2877,9.687727272727273,0.0
2878,9.451304347826087,0.0
2879,10.31860465116279,1.346124031007752
2880,8.993488372093024,0.2507751937984496
2881,8.639666666666667,0.0
2882,8.536071428571429,0.0
2884,0.0,303.68333333333334
2885,9.734074074074075,0.0
2887,9.0265,0.014166666666666666
2888,8.273157894736842,0.03464912280701754
2890,10.58390243902439,64.32479674796748
2891,9.29125,0.81875
2892,8.788,0.0
2893,8.42,5.112962962962963
2894,9.374444444444444,0.0
2895,9.242380952380952,0.0
2896,9.325,0.43333333333333335
2897,9.315,1.3416666666666666
2898,9.02,5.316666666666666
2899,9.19,0.0
2900,9.653793103448276,0.0
2901,9.343666666666667,0.1322222222222222
2902,9.5275,5.758333333333334
2903,9.458499999999999,11.392916666666666
2904,9.736666666666666,1.0826388888888887
2905,9.735199999999999,0.0
2906,9.655238095238095,0.28095238095238095
2907,9.634545454545455,0.7893939393939394
2908,9.805714285714286,0.8035714285714286
2909,9.795,0.3318181818181818
2910,9.657894736842104,0.0
2911,9.851578947368422,0.0
2912,9.85125,0.0
2913,9.489411764705881,2.2490196078431373
2914,9.553809523809523,1.6253968253968254
2915,9.708461538461538,2.95
2916,9.82,0.0
2918,8.453461538461537,0.0
2919,9.725,1.675
2920,9.298333333333334,0.0
2922,13.147674418604652,75.55232558139535
2923,11.66,0.0
2924,9.578571428571427,2.8595238095238096
2925,9.687368421052632,0.1307017543859649
2926,9.5235,2.0149999999999997
2927,9.669473684210526,0.29824561403508776
2928,9.752857142857142,0.0
2929,10.210769230769232,0.0
2930,10.004666666666667,0.0
2931,9.811818181818182,0.6287878787878788
2932,9.623333333333333,0.8733333333333334
2933,9.63076923076923,1.169230769230769
2934,9.62923076923077,0.6448717948717948
2935,9.664666666666667,0.8066666666666668
2936,9.493461538461538,0.583974358974359
2937,9.455416666666666,0.0
2938,8.7644,0.20866666666666667
2939,9.13,0.06466666666666666
2940,9.208333333333334,0.8430555555555556
2941,9.284545454545453,0.23712121212121212
2942,9.7303125,2.1552083333333334
2943,9.315999999999999,14.273750000000001
2944,9.00423076923077,0.28076923076923077
2945,9.424666666666667,0.18944444444444444
2946,8.871428571428572,0.0
2947,9.338181818181818,0.0
2948,8.60423076923077,0.0
2949,8.685294117647059,16.17058823529412
2950,8.15516129032258,17.68924731182796
2951,7.766206896551724,2.71264367816092
2952,8.221875,80.83125
2953,7.205925925925926,35.7895061728395
2954,8.976666666666667,39.45222222222222
2955,9.3875,9.591666666666667
2957,8.465714285714286,0.8726190476190476
2958,9.513333333333334,1.1777777777777778
2959,9.668000000000001,0.0
2960,9.5975,1.0416666666666667
2961,9.9725,26.100694444444443
2962,7.0175,3.0208333333333335
2963,9.016538461538461,0.48269230769230764
2964,8.052758620689655,23.942528735632184
2965,12.19,22.02888888888889
2966,8.88,36.88055555555556
2967,8.038461538461538,22.698076923076925
2968,9.959999999999999,0.0
2969,7.921428571428572,0.0
2970,8.67263157894737,0.0
2971,7.906363636363636,3.391666666666667
2972,7.803333333333334,23.227777777777778
2973,10.085454545454546,12.434848484848485
2974,4.780833333333333,114.6763888888889
2975,9.80909090909091,3.8575757575757574
2977,9.303333333333335,0.0
2978,9.491666666666667,1.7027777777777777
2979,6.92,159.12083333333334
2980,9.02,7.05
2981,9.252500000000001,11.870833333333334
2982,8.746,32.95666666666666
2983,9.563125,0.0
2984,9.019032258064517,0.0
2985,9.077142857142857,0.17857142857142858
2986,8.594782608695652,0.21739130434782608
2987,9.696,0.0
2988,9.4988,0.0
2989,8.357826086956521,0.0
2990,10.8132,1.4293333333333333
2991,7.92625,0.0
2992,9.156666666666666,0.0
2993,9.50294117647059,0.0
2994,8.986875,0.0
2995,9.161,0.0
2996,9.139090909090909,0.0
2997,8.95388888888889,0.0
2998,9.362857142857141,0.0
2999,9.074375,0.0
3000,9.535833333333334,0.0
3001,9.095384615384615,0.0
3002,8.661428571428573,0.0
3003,9.901250000000001,0.0
3004,9.21,0.0
3005,9.530714285714286,0.0630952380952381
3006,9.39111111111111,0.9231481481481482
3007,9.473333333333334,0.0
3008,9.397857142857143,0.0
3009,8.573333333333332,0.0
3010,9.363333333333333,0.0
3011,9.519090909090908,1.4742424242424241
3012,10.75,0.0
3013,6.865384615384615,42.82051282051282
3014,8.423,0.12666666666666665
3015,7.725263157894737,0.0
3016,8.396666666666667,0.19555555555555554
3017,8.21375,0.0
3018,8.577857142857143,0.0
3019,8.550666666666666,0.0
3020,8.6075,0.0
3021,8.67,1.2416666666666667
3022,5.492,119.86000000000001
3023,4.6175,153.11666666666667
3024,5.362222222222223,0.0
3025,4.76,0.64375
3027,9.04857142857143,0.0
3028,10.278333333333334,0.0
3029,9.55,1.901851851851852
3030,9.26,3.375
3031,9.845714285714285,1.6690476190476191
3032,9.6975,1.20625
3033,9.870000000000001,0.0
3034,9.817142857142857,0.0
3035,10.12142857142857,4.390476190476191
3036,10.111428571428572,4.4071428571428575
3037,10.135,0.0
3038,10.209999999999999,0.0
3039,9.953333333333333,0.0
3040,9.762857142857143,9.754761904761905
3041,5.813,56.39666666666667
3042,9.261666666666667,6.483333333333333
3043,9.048823529411765,1.203921568627451
3044,8.373157894736842,1.4122807017543861
3045,8.593157894736843,1.4350877192982456
3046,7.486666666666667,48.86388888888889
3047,7.575384615384616,51.73589743589744
3048,9.17,0.0
3049,6.180909090909091,0.0
3050,9.216666666666667,0.0
3051,9.12578947368421,0.0
3052,7.923636363636363,0.0
3053,8.229000000000001,0.6825
3054,9.185294117647059,0.0
3055,7.052727272727273,0.0
3056,7.968000000000001,0.0
3057,8.838125,0.0
3058,8.128636363636362,0.5416666666666666
3059,7.691666666666666,0.0
3060,8.168461538461539,0.0
3061,7.954615384615384,0.0
3062,8.654444444444444,6.9944444444444445
3063,8.82,13.87962962962963
3064,8.569999999999999,13.647619047619047
3065,9.767692307692307,0.0
3066,8.889473684210527,0.0
3067,9.495357142857143,10.14702380952381
3068,9.51,0.0
3069,9.142307692307693,1.5910256410256411
3070,7.765384615384615,42.56410256410257
3071,7.738461538461538,0.8897435897435897
3072,9.768571428571429,0.0
3073,8.645833333333334,0.0
3074,9.139166666666666,0.0
3075,6.662857142857143,0.0
3076,9.665000000000001,0.0
3077,8.362222222222222,0.0
3078,9.295833333333333,0.0
3079,8.133333333333333,1.3527777777777779
3080,7.286,0.0
3081,8.074285714285715,0.17142857142857143
3082,9.22642857142857,0.0
3083,8.443333333333333,0.0
3085,8.469,0.0
3086,9.8325,0.0
3087,8.599444444444444,0.0
3088,9.05375,0.0
3089,6.076666666666665,185.4722222222222
3090,4.835,140.925
